PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Restoring Family Links,9,Other,String,,200,PMI-102
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Restoring Family Links,9,Referral,String,,201,PMI-103
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Restoring Family Links,9,RFL contact person,Option,Select just one option,202,PMI-104,"{'1': 'Available', 'Length': '2', '2': 'Not Available'}"
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Restoring Family Links,9,"If available, contact details:",String,,203,PMI-105
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Psychosocial support,10,Any significant changes of community/personal behaviour after the disaster?,YesNo,,204,PMI-106
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Psychosocial support,10,Daily activity before the disaster?,String,,205,PMI-107
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Psychosocial support,10,Daily activity after the disaster?,String,,206,PMI-108
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Psychosocial support,10,Potential human resource to run PSP,Option,Select just one option,207,PMI-109,"{'1': 'Available', 'Length': '2', '2': 'Not Available'}"
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Psychosocial support,10,"If available, who",String,,208,PMI-110
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Psychosocial support,10,Type of PSP,String,,209,PMI-111
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Psychosocial support,10,Source of info:,String,,210,PMI-112
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Non-Food Items,11,Do they need these?,Option,Select all applicable options,211,PMI-113,"{'Length': '9', '1': 'Kitchen kits', '3': 'Blanket', '2': 'Sleeping mat', '5': 'Hygeine kits', '4': 'Clothes', '7': 'Tarpaulin', '6': 'Jerry can', '9': 'Female needs', '8': 'Baby kits'}"
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Non-Food Items,11,Others,String,,212,PMI-114
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Non-Food Items,11,More comments,String,,213,PMI-115
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Non-Food Items,11,Source of info:,String,,214,PMI-116
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Logistic information,12,Economic activity,Option,Select just one option,215,PMI-117,"{'1': 'Normal', 'Length': '2', '2': 'Not Normal'}"
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Logistic information,12,Market still functioning,YesNo,,216,PMI-118
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Logistic information,12,Access of transportation,Option,Select just one option,217,PMI-119,"{'1': 'Functioning', 'Length': '2', '2': 'Not Functioning'}"
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Logistic information,12,Any storage nearby?,YesNo,,218,PMI-120
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,IT Telecom,13,Telephone,Option,Select just one option,219,PMI-121,"{'1': 'Fully Functioning', '3': 'Non Functioning', '2': 'Partially Functioning', 'Length': '4', '4': 'Non Existent'}"
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,IT Telecom,13,Mobile phone,Option,Select just one option,220,PMI-122,"{'1': 'Fully Functioning', '3': 'Non Functioning', '2': 'Partially Functioning', 'Length': '4', '4': 'Non Existent'}"
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,IT Telecom,13,Communication Radio,Option,Select just one option,221,PMI-123,"{'1': 'Fully Functioning', '3': 'Non Functioning', '2': 'Partially Functioning', 'Length': '4', '4': 'Non Existent'}"
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,IT Telecom,13,Internet,Option,Select just one option,222,PMI-124,"{'1': 'Fully Functioning', '3': 'Non Functioning', '2': 'Partially Functioning', 'Length': '4', '4': 'Non Existent'}"
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,IT Telecom,13,Fax,Option,Select just one option,223,PMI-125,"{'1': 'Fully Functioning', '3': 'Non Functioning', '2': 'Partially Functioning', 'Length': '4', '4': 'Non Existent'}"
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,IT Telecom,13,Telex,Option,Select just one option,224,PMI-126,"{'1': 'Fully Functioning', '3': 'Non Functioning', '2': 'Partially Functioning', 'Length': '4', '4': 'Non Existent'}"
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,IT Telecom,13,Telegram,Option,Select just one option,225,PMI-127,"{'1': 'Fully Functioning', '3': 'Non Functioning', '2': 'Partially Functioning', 'Length': '4', '4': 'Non Existent'}"
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,IT Telecom,13,Postal services,Option,Select just one option,226,PMI-128,"{'1': 'Fully Functioning', '3': 'Non Functioning', '2': 'Partially Functioning', 'Length': '4', '4': 'Non Existent'}"
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,IT Telecom,13,Source of info:,String,,227,PMI-129
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,IT Telecom,13,More comments,String,,228,PMI-130
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,PMI action and other organisation,14,PMI,String,,229,PMI-131
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,PMI action and other organisation,14,Other organisations,String,,230,PMI-132
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Recommendations,15,Required needs for further action:,Text,,231,PMI-133
PMI,Emergency assessment form PMI,Name of assessment team leader,Date of Assessment,Time of Assessment,"['L0', 'L1', 'L2', 'L3', 'Lat', 'Lon']",PMI-8,Recommendations,15,Signature of assessor/position,String,,232,PMI-134
